#chrom	pos	AAAA	AABA	ABAA	ABBA	BAAA	BABA	BBAA	BBBA	Dcub	D-stat	ChiSq
35	2113761409	495622	890	557	114	978	145	240	707	-0.001714691	-0.11969112	3.71042471
35	2114261826	495770	892	551	133	880	111	255	482	0.000732991	0.090163934	1.983606557
35	2114762243	495704	826	473	114	868	64	218	482	0.022164095	0.280898876	14.04494382
35	2115262660	495420	950	488	109	929	128	263	729	-0.000515247	-0.080168776	1.523206751
35	2115763077	495855	888	422	83	892	101	259	649	-0.00093619	-0.097826087	1.760869565
35	2116263494	496122	838	443	81	913	111	249	590	-0.003814697	-0.15625	4.6875
35	2116763911	494845	955	466	124	880	120	238	823	4.40566E-06	0.016393443	0.06557377
35	2117264328	495508	903	549	136	936	117	252	636	0.000423545	0.075098814	1.42687747
35	2117764745	495876	862	552	120	807	102	310	625	0.000533039	0.081081081	1.459459459
35	2118265162	495643	920	519	126	903	95	247	668	0.002759995	0.140271493	4.34841629
35	2118765579	494397	1022	544	174	975	163	228	803	3.47767E-05	0.03264095	0.359050445
35	2119265996	495767	787	449	115	882	116	147	717	-8.11267E-08	-0.004329004	0.004329004
35	2119766413	495750	882	396	96	935	126	226	609	-0.002467771	-0.135135135	4.054054054
35	2120266830	494979	952	481	126	913	140	216	889	-0.000145794	-0.052631579	0.736842105
35	2120767247	495444	983	446	106	885	117	263	921	-0.000120023	-0.049327354	0.542600897
35	2121267664	494995	954	581	162	938	169	202	859	-9.45824E-06	-0.021148036	0.148036254
35	2121768081	494989	913	607	173	899	200	166	888	-0.000379284	-0.072386059	1.954423592
35	2122268498	494671	998	547	160	989	146	226	944	9.57679E-05	0.045751634	0.640522876
35	2122768915	494495	1004	466	160	953	126	189	1139	0.001680114	0.118881119	4.041958042
35	2123269332	494461	1052	528	184	967	185	169	940	-1.99031E-08	-0.002710027	0.002710027
35	2123769749	494959	1051	485	118	1030	115	223	936	2.1345E-06	0.012875536	0.038626609
35	2124270166	494721	957	549	190	955	164	226	1027	0.000396196	0.073446328	1.90960452
35	2124770583	494378	1007	535	153	979	152	179	1045	3.52452E-08	0.003278689	0.003278689
35	2125271000	494241	1005	427	162	875	147	210	1090	0.000114393	0.048543689	0.72815534
35	2125771417	494039	980	548	168	989	217	227	1118	-0.002061608	-0.127272727	6.236363636
35	2126271834	492941	1139	725	149	1043	226	248	1189	-0.008657218	-0.205333333	15.81066667
35	2126772251	24586	32	17	4	23	6	7	50	-0.008	-0.2	0.4
36	2127272668	495044	894	444	92	838	105	190	1086	-0.000287363	-0.065989848	0.85786802
36	2127773085	495437	940	492	73	906	113	264	798	-0.009945833	-0.215053763	8.602150538
36	2128273502	494818	947	506	122	839	90	185	900	0.003439081	0.150943396	4.830188679
36	2128773919	495487	841	396	91	822	81	206	898	0.000196524	0.058139535	0.581395349
36	2129274336	495943	821	266	60	671	53	262	1002	0.000237716	0.061946903	0.433628319
36	2129774753	495650	841	257	58	760	67	225	1004	-0.000373248	-0.072	0.648
36	2130275170	495353	1008	459	72	879	81	311	782	-0.000203542	-0.058823529	0.529411765
36	2130775587	495693	907	362	81	818	87	222	952	-4.55539E-05	-0.035714286	0.214285714
36	2131276004	495314	838	318	83	810	80	128	983	6.23449E-06	0.018404908	0.055214724
36	2131776421	495386	891	405	97	827	174	146	1048	-0.022938462	-0.284132841	21.87822878
36	2132276838	495739	783	391	53	774	108	90	1025	-0.039866714	-0.341614907	18.78881988
36	2132777255	495552	871	436	87	745	92	178	823	-2.17947E-05	-0.027932961	0.139664804
36	2133277672	495347	895	430	85	777	99	224	958	-0.000440485	-0.076086957	1.065217391
36	2133778089	496715	826	307	59	820	61	163	840	-4.62963E-06	-0.016666667	0.033333333
36	2134278506	495006	803	370	90	843	102	126	843	-0.000244141	-0.0625	0.75
36	2134778923	495745	843	413	119	806	97	213	906	0.001056591	0.101851852	2.240740741
36	2135279340	495095	883	453	112	879	139	213	935	-0.001244716	-0.107569721	2.90438247
36	2135779757	495750	884	302	66	710	73	196	1014	-0.000127717	-0.050359712	0.352517986
36	2136280174	495586	946	433	91	784	96	224	1036	-1.91155E-05	-0.026737968	0.13368984
36	2136780591	495573	855	370	116	783	80	213	881	0.006196398	0.183673469	6.612244898
36	2137281008	495060	914	397	103	770	94	131	1071	9.53518E-05	0.045685279	0.411167513
36	2137781425	495651	825	349	129	801	108	178	962	0.000695685	0.088607595	1.860759494
36	2138281842	495340	858	386	93	769	120	185	1420	-0.002036819	-0.126760563	3.422535211
36	2138782259	494769	882	381	142	826	118	131	1133	0.000786527	0.092307692	2.215384615
36	2139282676	495225	869	356	102	829	106	215	1081	-7.11197E-06	-0.019230769	0.076923077
36	2139783093	495126	940	373	148	793	125	191	1250	0.000597992	0.084249084	1.937728938
36	2140283510	495169	881	445	86	850	93	148	1156	-5.98047E-05	-0.039106145	0.273743017
36	2140783927	495080	883	472	118	834	147	169	1007	-0.001310558	-0.109433962	3.173584906
36	2141284344	496347	815	317	90	681	90	122	920	0	0	0
36	2141784761	495855	732	243	78	751	78	60	995	0	0	0
36	2142285178	495053	807	283	105	708	64	88	1182	0.014278792	0.24260355	9.946745562
36	2142785595	495930	810	293	69	750	77	70	1006	-0.000164517	-0.054794521	0.438356164
36	2143286012	496752	916	289	112	768	79	104	834	0.005157529	0.172774869	5.701570681
36	2143786429	493441	973	408	128	845	139	186	1082	-6.99269E-05	-0.041198502	0.453183521
36	2144286846	495664	867	298	124	759	72	227	1119	0.018674192	0.265306122	13.79591837
36	2144787263	494405	978	452	154	885	125	213	1344	0.001123004	0.103942652	3.014336918
36	2145287680	495442	760	324	89	854	117	147	985	-0.002511149	-0.13592233	3.805825243
36	2145788097	495408	925	347	72	752	90	180	948	-0.001371742	-0.111111111	2
36	2146288514	495577	722	330	98	715	101	150	1199	-3.42614E-06	-0.015075377	0.045226131
36	2146788931	495760	772	310	102	762	113	113	971	-0.000133925	-0.051162791	0.562790698
36	2147289348	495458	903	405	144	838	164	171	801	-0.000273803	-0.064935065	1.298701299
36	2147789765	496765	761	311	136	696	68	120	876	0.037037037	0.333333333	22.66666667
36	2148290182	495515	717	355	47	668	117	130	763	-0.077761132	-0.426829268	29.87804878
36	2148790599	495773	870	286	135	756	111	135	783	0.000928599	0.097560976	2.341463415
36	2149291016	495899	817	413	108	858	128	189	844	-0.000608631	-0.084745763	1.694915254
36	2149791433	496445	782	366	54	744	80	135	754	-0.007304755	-0.194029851	5.044776119
36	2150291850	495322	835	356	147	706	102	183	1005	0.005902548	0.180722892	8.13253012
36	2150792267	494507	942	471	121	907	124	229	1316	-1.83597E-06	-0.012244898	0.036734694
36	2151292684	495886	882	397	101	772	106	276	1120	-1.40929E-05	-0.024154589	0.120772947
36	2151793101	494080	873	424	126	866	93	249	1278	0.003421444	0.150684932	4.97260274
36	2152293518	495653	862	347	115	792	82	211	959	0.00470049	0.16751269	5.527918782
36	2152793935	495560	809	363	70	774	75	237	1052	-4.10021E-05	-0.034482759	0.172413793
36	2153294352	494624	947	412	159	913	79	220	1041	0.037978612	0.336134454	26.8907563
36	2153794769	494710	954	531	170	952	193	150	1057	-0.000254369	-0.063360882	1.457300275
36	2154295186	494412	947	418	150	897	82	237	1400	0.025180409	0.293103448	19.93103448
36	2154795603	494352	936	439	163	942	113	248	1383	0.005945423	0.18115942	9.057971014
36	2155296020	495158	781	311	97	747	73	266	1359	0.002813759	0.141176471	3.388235294
36	2155796437	493874	1060	315	40	797	51	466	1385	-0.001766257	-0.120879121	1.32967033
36	2156296854	495125	868	318	54	826	78	215	1260	-0.006010518	-0.181818182	4.363636364
36	2156797271	495330	887	346	75	714	74	262	1292	3.02302E-07	0.006711409	0.006711409
36	2157297688	494920	890	237	31	745	30	243	1319	4.40566E-06	0.016393443	0.016393443
36	2157798105	308476	457	138	28	426	16	46	534	0.0202855	0.272727273	3.272727273
37	2158298522	496129	667	385	101	630	78	207	750	0.002121409	0.12849162	2.955307263
37	2158798939	496623	754	280	114	786	95	81	468	0.000751315	0.090909091	1.727272727
37	2159299356	497057	652	214	45	625	92	65	634	-0.040376798	-0.343065693	16.12408759
37	2159799773	495469	812	428	51	739	168	83	770	-0.152484339	-0.534246575	62.50684932
37	2160300190	494730	865	457	178	893	134	172	1061	0.002804751	0.141025641	6.205128205
37	2160800607	495797	872	326	133	808	118	204	1018	0.000213429	0.059760956	0.896414343
37	2161301024	494117	1055	391	131	854	94	229	1163	0.004446903	0.164444444	6.084444444
37	2161801441	494839	959	471	159	930	188	177	893	-0.000583721	-0.083573487	2.423631124
37	2162301858	495099	825	359	159	878	71	186	1018	0.056009863	0.382608696	33.66956522
37	2162802275	494937	898	532	140	970	158	184	1215	-0.000220378	-0.060402685	1.087248322
37	2163302692	494138	931	480	181	879	143	224	1295	0.001613302	0.117283951	4.456790123
37	2163803109	494683	954	516	150	932	153	194	1221	-9.7059E-07	-0.00990099	0.02970297
37	2164303526	495428	762	361	109	783	76	132	1372	0.005675794	0.178378378	5.886486486
37	2164803943	494882	892	374	139	817	108	194	1066	0.001976943	0.125506073	3.890688259
37	2165304360	495073	823	298	83	741	114	119	1338	-0.003896605	-0.157360406	4.878172589
37	2165804777	495563	870	431	128	805	129	107	1069	-5.89116E-08	-0.003891051	0.003891051
37	2166305194	495318	893	396	110	828	125	125	1101	-0.000260058	-0.063829787	0.957446809
37	2166805611	496104	780	302	72	686	106	116	1076	-0.006969101	-0.191011236	6.494382022
37	2167306028	495835	783	414	109	755	133	130	1107	-0.000975411	-0.099173554	2.380165289
37	2167806445	494795	874	450	81	842	214	178	1199	-0.091640801	-0.450847458	59.96271186
37	2168306862	495858	758	304	61	687	112	71	979	-0.025619593	-0.294797688	15.03468208
37	2168807279	495746	790	362	111	842	60	124	1028	0.02652908	0.298245614	15.21052632
37	2169307696	495629	807	270	115	768	78	95	728	0.007045848	0.191709845	7.093264249
37	2169808113	495651	905	258	103	768	113	104	810	-9.9229E-05	-0.046296296	0.462962963
37	2170308530	495779	818	223	92	705	113	105	940	-0.00107497	-0.102439024	2.151219512
37	2170808947	495233	847	419	159	837	154	152	1170	4.0764E-06	0.015974441	0.079872204
37	2171309364	495129	845	494	144	844	161	181	1147	-0.00017316	-0.055737705	0.947540984
37	2171809781	495920	871	448	125	704	130	186	899	-7.53858E-06	-0.019607843	0.098039216
37	2172310198	495644	784	476	100	814	101	139	767	-1.23144E-07	-0.004975124	0.004975124
37	2172810615	495166	868	408	122	848	164	131	998	-0.003167012	-0.146853147	6.167832168
37	2173311032	495841	916	322	59	723	77	243	939	-0.002318466	-0.132352941	2.382352941
37	2173811449	495811	743	332	88	788	109	89	1228	-0.001211321	-0.106598985	2.23857868
37	2174311866	495014	829	350	115	813	85	151	1285	0.003375	0.15	4.5
37	2174812283	494974	946	496	185	890	186	116	1079	-1.9583E-08	-0.002695418	0.002695418
37	2175312700	494561	960	522	153	908	146	198	1107	1.28316E-05	0.023411371	0.163879599
37	2175813117	495657	840	368	124	755	99	167	991	0.001408982	0.112107623	2.802690583
37	2176313534	495679	846	439	121	829	178	160	1038	-0.00692805	-0.190635452	10.86622074
37	2176813951	494300	976	595	202	956	170	209	966	0.000636533	0.086021505	2.752688172
37	2177314368	494489	931	428	133	915	122	270	1173	8.02708E-05	0.043137255	0.474509804
37	2177814785	494715	969	602	144	933	166	159	1164	-0.000357423	-0.070967742	1.561290323
37	2178315202	495155	850	411	93	810	124	104	1015	-0.002915452	-0.142857143	4.428571429
37	2178815619	495314	885	431	111	811	111	190	785	0	0	0
37	2179316036	495331	861	472	165	890	131	142	974	0.00151552	0.114864865	3.905405405
37	2179816453	495444	937	470	152	863	128	221	1021	0.000629738	0.085714286	2.057142857
37	2180316870	494381	952	446	131	869	146	221	1124	-0.000158794	-0.054151625	0.812274368
37	2180817287	495058	973	539	161	874	155	216	989	6.8453E-06	0.018987342	0.113924051
37	2181317704	494669	997	460	177	899	161	160	1128	0.000106074	0.047337278	0.75739645
37	2181818121	495029	1006	485	144	948	141	186	999	1.16635E-06	0.010526316	0.031578947
37	2182318538	495354	927	475	173	859	113	148	997	0.009233272	0.20979021	12.58741259
37	2182818955	494301	973	481	149	985	146	162	1117	1.05171E-06	0.010169492	0.030508475
37	2183319372	494981	910	405	103	808	113	120	973	-9.9229E-05	-0.046296296	0.462962963
37	2183819789	495819	879	326	83	752	83	158	785	0	0	0
37	2184320206	495042	895	423	141	1011	145	179	854	-2.73578E-06	-0.013986014	0.055944056
37	2184820623	495262	911	565	139	940	151	171	929	-7.08516E-05	-0.04137931	0.496551724
37	2185321040	495163	934	504	158	952	164	160	992	-6.46973E-06	-0.01863354	0.111801242
37	2185821457	495315	934	526	128	918	127	169	914	6.03086E-08	0.003921569	0.003921569
37	2186321874	495156	911	461	137	866	123	162	890	0.000156122	0.053846154	0.753846154
37	2186822291	494418	1049	511	115	901	163	177	923	-0.005147417	-0.172661871	8.287769784
37	2187322708	495659	866	456	117	813	113	154	797	5.26013E-06	0.017391304	0.069565217
37	2187823125	494784	981	418	139	886	136	142	1027	1.29827E-06	0.010909091	0.032727273
37	2188323542	494090	1004	427	121	1066	98	197	1329	0.00115838	0.105022831	2.415525114
37	2188823959	397923	818	434	127	943	150	129	881	-0.000572459	-0.083032491	1.909747292
38	2189324376	495250	903	417	117	803	132	136	1136	-0.000218613	-0.060240964	0.903614458
38	2189824793	494512	996	368	116	917	122	161	1043	-1.60222E-05	-0.025210084	0.151260504
38	2190325210	495434	966	510	127	956	119	132	704	3.43926E-05	0.032520325	0.260162602
38	2190825627	495323	975	366	98	777	119	163	915	-0.000906314	-0.096774194	2.032258065
38	2191326044	495467	968	377	102	844	96	188	817	2.78265E-05	0.03030303	0.181818182
38	2191826461	494781	936	359	117	907	83	165	1113	0.004913	0.17	5.78
38	2192326878	495278	784	354	164	831	131	139	1151	0.001399832	0.111864407	3.691525424
38	2192827295	494790	1024	436	94	814	111	275	1145	-0.000570276	-0.082926829	1.409756098
38	2193327712	494244	1003	468	208	949	150	157	1229	0.004252408	0.162011173	9.396648045
38	2193828129	494404	931	521	173	862	202	233	1147	-0.000462488	-0.077333333	2.242666667
38	2194328546	495300	1040	519	146	965	130	225	1054	0.00019482	0.057971014	0.927536232
38	2194828963	494574	777	407	117	831	124	191	1232	-2.45043E-05	-0.029045643	0.203319502
38	2195329380	494615	967	500	156	953	142	258	1162	0.00010369	0.046979866	0.657718121
38	2195829797	494313	955	510	149	893	178	201	1202	-0.00069751	-0.088685015	2.571865443
38	2196330214	494197	934	597	149	880	198	278	1249	-0.002815787	-0.141210375	6.919308357
38	2196830631	493639	1044	694	174	1091	175	192	1252	-2.35247E-08	-0.00286533	0.00286533
38	2197331048	494478	1026	502	158	906	151	243	1145	1.16257E-05	0.022653722	0.158576052
38	2197831465	494279	1182	395	101	747	122	332	1115	-0.000835109	-0.094170404	1.977578475
38	2198331882	493807	1045	374	171	803	147	349	1462	0.000429885	0.075471698	1.811320755
38	2198832299	494639	904	458	169	845	112	130	1105	0.008346523	0.202846975	11.56227758
38	2199332716	495000	923	454	194	860	154	289	1201	0.001518596	0.114942529	4.597701149
38	2199833133	494083	972	547	163	959	195	222	1085	-0.000714169	-0.089385475	2.860335196
38	2200333550	495300	822	411	164	917	176	148	884	-4.3965E-05	-0.035294118	0.423529412
38	2200833967	495071	1138	451	142	815	136	231	862	1.00535E-05	0.021582734	0.129496403
38	2201334384	495598	877	493	159	848	110	226	886	0.006044097	0.182156134	8.925650558
38	2201834801	495207	909	493	193	877	175	199	861	0.000117024	0.048913043	0.880434783
38	2202335218	494990	937	504	145	919	165	144	928	-0.000268537	-0.064516129	1.290322581
38	2202835635	495098	984	463	149	916	148	254	980	3.81707E-08	0.003367003	0.003367003
38	2203336052	495632	886	394	111	849	111	195	1019	0	0	0
38	2203836469	495157	851	492	197	902	143	178	1076	0.00400631	0.158823529	8.576470588
38	2204336886	494117	997	469	160	902	148	153	1028	5.91414E-05	0.038961039	0.467532468
38	2204837303	495501	934	501	146	862	137	197	1078	3.21639E-05	0.03180212	0.286219081
38	2205337720	495008	904	529	154	885	133	200	1132	0.000391753	0.073170732	1.536585366
38	2205838137	494470	935	472	152	957	134	202	939	0.000249298	0.062937063	1.132867133
38	2206338554	495496	926	464	173	957	120	159	918	0.005918678	0.180887372	9.587030717
38	2206838971	494561	1056	481	149	890	136	163	828	9.49064E-05	0.045614035	0.592982456
38	2207339388	494809	1003	533	135	1002	147	195	1059	-7.70542E-05	-0.042553191	0.510638298
38	2207839805	495010	941	481	124	867	155	183	1065	-0.001371742	-0.111111111	3.444444444
38	2208340222	495191	900	453	188	909	140	185	971	0.003134023	0.146341463	7.024390244
38	2208840639	494631	939	511	176	929	129	195	1256	0.003659267	0.154098361	7.242622951
38	2209341056	494055	1089	486	173	1015	140	204	1200	0.001171949	0.10543131	3.479233227
38	2209841473	494565	920	507	137	910	130	171	992	1.80202E-05	0.026217228	0.183520599
38	2210341890	494760	938	380	91	753	107	120	1019	-0.000527672	-0.080808081	1.292929293
38	2210842307	494634	871	466	125	775	97	154	1139	0.002006389	0.126126126	3.531531532
38	2211342724	493457	1047	467	126	1092	155	177	962	-0.001099196	-0.103202847	2.992882562
38	2211843141	493685	1107	569	155	1047	190	172	1112	-0.001044111	-0.101449275	3.550724638
38	2212343558	493536	1122	610	187	1056	229	301	1229	-0.001029124	-0.100961538	4.240384615
38	2212843975	408360	787	413	87	853	165	109	819	-0.029653925	-0.30952381	24.14285714
MT	2213344392	15909	12	11	8	12	4	10	695	0.037037037	0.333333333	1.333333333
X	2213844809	491820	929	504	157	995	154	182	1169	8.97599E-07	0.009646302	0.028938907
X	2214345226	492148	1312	757	261	1237	249	345	1560	1.30267E-05	0.023529412	0.282352941
X	2214845643	492182	1266	714	249	1240	267	323	1495	-4.24491E-05	-0.034883721	0.627906977
X	2215346060	492851	1250	828	246	1184	245	320	1560	8.44803E-09	0.00203666	0.00203666
X	2215846477	492745	1264	778	220	1175	285	347	1489	-0.002132387	-0.128712871	8.366336634
X	2216346894	492838	1231	726	223	1080	276	293	1487	-0.001198191	-0.106212425	5.629258517
X	2216847311	493608	1149	804	250	1155	269	277	1282	-4.90635E-05	-0.036608863	0.695568401
X	2217347728	493685	1219	712	278	1143	222	324	1380	0.001404928	0.112	6.272
